CustomerID,TransactionDate,StoreID,Sales
YADAR91425,20150703,L3  ,"$1,610.28 "
XANDM90552,20150703,L4  ,"$2,211.53 "
VOYEJ91367,20150721,M4  ,"$1,907.81 "
VIEIB78242,20150707,M5  ,"$2,519.80 "
YANKO91081,20150701,M5  ,$96.25 
VISCD14336,20150701,NV  ,$433.63 
WALKC16896,20151002,3,$200.01 
YARNK16203,20151023,3,$981.72 
YARNK16203,20151004,3,$369.31 
WILSW91313,20150930,R3  ,"$2,152.39 "
WAYST44032,20151209,T1  ,"$1,081.20 "
YANNR40153,20151218,T2  ,"$2,812.15 "
WALVK82054,20151204,T2  ,"$3,858.15 "
WALDM42001,20151208,W2  ,"$2,186.21 "
WALDM42001,20151217,W2  ,$529.17 
YUTAR17826,20151224,C7  ,$312.14 
WONGA25906,20151228,C8  ,"$3,903.67 "
ZAHOT78189,20151228,C6  ,$502.50 
WIERM25766,20151223,C7  ,$85.03 
YEAZB38210,20151228,J2  ,$760.11 
WATED21036,20151224,J2  ,"$1,411.58 "
WATED21036,20151224,J2  ,$114.79 
WASHV26144,20151224,K5  ,$298.03 
ZINDG69154,20151223,K7  ,$477.00 
WEEKJ53105,20151228,SV  ,$468.72 
WOODM26073,20151223,M3  ,$135.47 
WILLB26069,20151228,M3  ,"$2,549.32 "
VALES26254,20151228,0C  ,"$3,803.72 "
VALES26254,20151229,0C  ,$106.95 
VERMF25218,20151229,7,$300.10 
WOODA33389,20151228,M4  ,"$1,653.15 "
VARND18921,20151223,M4  ,$812.46 
YENCJ25933,20151228,P2  ,"$1,562.44 "
WEICN26082,20151228,R2  ,$928.69 
ZUGNJ78969,20151224,R2  ,$751.43 
WELCJ26183,20151229,R3  ,$674.89 
WILCT52979,20151229,R4  ,$306.67 
WILCT52979,20151224,R4  ,$115.56 
WILLT42442,20151228,3,$269.35 
WOODC15609,20151224,3,$862.92 
WEIDJ26103,20151228,8,$277.51 
WEIDJ26103,20151228,8,"$1,360.80 "
WALLW44252,20150306,J2  ,"$1,251.71 "
WALLW44252,20150306,J2  ,$486.00 
VELAN822Z7,20150106,C2  ,"$1,461.20 "
VELAN822Z7,20150114,C2  ,$0.00 
VANGB59309,20150107,C2  ,"$2,232.29 "
WOODM92838,20150109,C6  ,"$6,228.87 "
WILSS77307,20150103,G5  ,"$2,068.20 "
WEAVW35792,20150108,H1  ,$478.99 
WARRC52325,20150102,H2  ,"$1,440.20 "
WARRC52325,20150106,H2  ,$718.58 
WARRC65153,20150102,H2  ,$954.78 
VAROA66043,20150103,H5  ,"$3,127.79 "
ZAMAS80233,20150103,H5  ,"$2,543.89 "
WRENG65421,20150105,H9  ,$902.57 
WELLJ38006,20150102,L2  ,"$2,394.43 "
VIERM64902,20150124,M4  ,"$3,601.03 "
VIERM64802,20150124,M4  ,"$2,962.67 "
ZAMOA55293,20151229,E3  ,"$2,579.77 "
VAZZA28408,20151230,E5  ,"$3,356.59 "
VITIA45520,20151226,E6  ,$80.16 
WILLD27288,20151228,E6  ,"$1,420.91 "
WINKW27914,20151228,E6  ,"$2,138.93 "
WHITK27944,20151230,F3  ,"$1,398.44 "
WUKAR28126,20151231,F3  ,$64.16 
VEJUV28404,20151229,H3  ,"$1,700.63 "
ZIMBF27348,20151229,I1  ,"$1,672.77 "
WOLIH88375,20151229,I1  ,$184.66 
WIENM27615,20151230,I3  ,$461.59 
VAUGR85385,20151229,K8  ,$430.89 
WESTS96101,20151228,L1  ,$603.14 
WILLD27245,20151231,L1  ,"$7,604.28 "
WERTP27577,20151231,L1  ,$686.24 
VICAD13165,20151229,L1  ,"$2,480.40 "
YOUNM89320,20151229,L2  ,$689.00 
VOLPR27080,20151230,L5  ,"$3,299.67 "
VELUJ80765,20151231,L5  ,$616.34 
WARSI77437,20151227,MV  ,$409.45 
VALEI14915,20151230,M6  ,$360.19 
WRIGM28240,20151229,M6  ,"$2,006.38 "
WESTJ68244,20151227,NV  ,"$2,327.73 "
VOULR59946,20151230,NV  ,$369.33 
XIANV27386,20151226,NV  ,"$1,411.04 "
WERNG27600,20151226,NV  ,$304.15 
WALLE76703,20151231,I4  ,"$3,019.67 "
WATTL28361,20151229,I4  ,"$4,048.40 "
YOUSM80183,20151230,JV  ,$570.31 
WILKR27778,20151231,JV  ,$577.48 
ZAMOC27299,20151228,H3  ,"$2,296.57 "
VALLT28343,20151229,H3  ,"$1,097.41 "
WATED21036,20151226,J2  ,$197.84 
WOODJ79746,20151228,J2  ,"$3,261.35 "
WEISM50515,20151226,KV  ,$222.60 
WENGP62742,20151227,KV  ,$449.44 
VOLKJ63797,20151229,M2  ,$557.45 
ZABIR78000,20151228,M3  ,"$1,688.70 "
WIENM27894,20151226,NV  ,"$1,108.58 "
WALLE28248,20151231,NV  ,$498.59 
WADED23968,20151229,N4  ,$772.49 
VIVEJ19528,20150103,N4  ,"$2,337.93 "
VANES54533,20150102,0E  ,"$1,186.87 "
WEISM58699,20150116,0T  ,"$1,155.80 "
ZHANY27800,20151231,F4  ,"$3,399.82 "
WALLJ11591,20151231,G1  ,"$3,320.59 "
WILSM28292,20151230,H8  ,"$1,316.54 "
WILSM28292,20151230,H8  ,$738.60 
WEBST45047,20150501,G2  ,"$1,556.91 "
ZIOBD62647,20151204,E2  ,"$2,170.87 "
VALEC52251,20151203,E2  ,$52.43 
WOODC91982,20151209,E3  ,"$1,545.40 "
YURGF95452,20151207,E3  ,"$2,670.67 "
YURGF95452,20151207,E3  ,$501.83 
ZAMPD95515,20151209,E5  ,$598.13 
ZAMAS95629,20151208,H2  ,"$8,492.63 "
VASIG95687,20151209,H3  ,$194.89 
ZIEGW98718,20151203,H3  ,$968.99 
WALDM38747,20151208,H2  ,"$1,055.00 "
ZIEGW98718,20151203,H3  ,$838.34 
WILSD87557,20151209,H4  ,$97.93 
VERAS95644,20151217,H4  ,"$1,726.00 "
WADEP42991,20151203,H4  ,$42.36 
WILLD86489,20151217,H4  ,$190.09 
VENEG88680,20151208,H5  ,$195.47 
WILLV95377,20151217,H5  ,$184.66 
WOODJ79746,20151208,J2  ,$143.88 
WASHD53635,20151221,L1  ,"$1,982.12 "
WEISS65387,20151205,M3  ,$512.53 
VELLK68604,20151207,M3  ,$493.96 
WIELJ68622,20151211,P1  ,$536.89 
WINGN17531,20151204,P5  ,$868.14 
WIPPC41560,20151212,P6  ,$26.50 
VIDAO71825,20151208,T1  ,"$2,546.07 "
WEINT86342,20151203,T1  ,$9.52 
ZOLDE67141,20150124,C8  ,"$5,759.30 "
WEINL66280,20150110,C9  ,"$1,385.74 "
WHELM66209,20150106,E7  ,$822.83 
WATTM66968,20150102,D1  ,$634.90 
VARGS67652,20150103,E5  ,"$2,641.31 "
VIGIA40841,20150103,E5  ,"$1,005.80 "
VIGIA40841,20150103,E5  ,$984.40 
ZITTF66351,20150103,H2  ,"$1,857.35 "
WEEKC29731,20151230,H2  ,"$3,300.00 "
VOITM26567,20151230,F3  ,"$4,220.08 "
VOITM26567,20151231,F3  ,$287.83 
WAGLN27606,20151229,F4  ,$305.39 
ZHUAJ28718,20151230,F4  ,"$1,385.65 "
VORAR28970,20151228,K6  ,"$1,197.72 "
WALSJ58653,20151230,K8  ,$594.08 
WEIDS57130,20151229,K8  ,"$1,160.65 "
YADAN22886,20151230,K8  ,$500.32 
WILSP14634,20151230,N5  ,$761.31 
VENKG53112,20151230,N5  ,$769.28 
WATKL29266,20151230,N5  ,"$3,496.75 "
VENKS15945,20151230,N5  ,"$2,225.57 "
WIERJ44778,20151231,N5  ,"$4,196.54 "
VANST53138,20151227,RV  ,$160.92 
ZAKAS33935,20151230,R2  ,$347.23 
WILLJ98814,20151231,I4  ,"$1,770.53 "
WILLC28985,20151229,I6  ,$326.57 
VARGD59240,20151230,I8  ,"$1,021.25 "
WARDJ23761,20151229,KV  ,$370.95 
VITAJ29652,20151229,MV  ,$461.51 
WNUKA27031,20151229,M2  ,"$2,416.51 "
WEINK28853,20151229,M3  ,$799.99 
VEILJ79049,20151228,M3  ,$296.44 
WITAD29477,20151228,M3  ,"$3,753.76 "
ZABAC28675,20151229,M4  ,"$1,757.96 "
WILSR96312,20151231,M4  ,"$1,528.31 "
VANPK36120,20151230,R2  ,"$3,315.55 "
YIOUE11125,20151231,R3  ,$457.92 
VYSOI95562,20151231,R3  ,$655.56 
YOUNJ88681,20151231,R4  ,$486.00 
VATID61606,20151229,T1  ,$668.16 
WHITT29641,20151227,PV  ,$500.00 
YARRS78061,20151208,C8  ,$239.29 
WICER96134,20151204,E2  ,"$2,138.93 "
WALSL74475,20151209,E2  ,$492.20 
WOOJO96328,20151211,E5  ,$931.92 
VALEC52251,20151204,E5  ,$52.43 
YEMEI96558,20151207,E5  ,"$1,577.13 "
WALTT88435,20151209,H5  ,"$2,090.35 "
XIAJA28371,20151211,H5  ,"$1,339.11 "
VILAM79401,20151210,H5  ,"$1,613.08 "
ZHAOH96574,20151211,H5  ,"$5,826.65 "
WHITD29402,20151205,H6  ,$113.23 
WELLT42999,20151204,KV  ,$740.94 
WOOTE21590,20151219,E6  ,$134.82 
VAZQS96372,20151218,E6  ,$930.85 
WOLFD80497,20151215,E7  ,"$3,543.18 "
ZICHD306Z0,20151208,E8  ,$337.05 
WANGH95895,20151210,E9  ,"$1,788.19 "
WUKAT62840,20151205,K1  ,$146.91 
VENEK77394,20151208,K3  ,"$1,514.69 "
VEREE96236,20151208,K3  ,"$2,722.03 "
ZARKT68352,20151208,K3  ,"$1,266.65 "
WADEM96144,20151205,D2  ,"$1,066.00 "
ZHANJ74323,20151222,D2  ,$288.00 
ZEBRJ95792,20151215,D2  ,"$4,444.00 "
WHITK96562,20151205,D2  ,$479.95 
ZECHM62317,20151208,EV  ,$204.83 
WOODS93654,20151208,E1  ,"$1,748.92 "
ZELEJ26993,20151204,K8  ,$352.40 
WIDMA68211,20150102,E4  ,"$1,388.81 "
WILLT89968,20150430,C6  ,$776.25 
WEIRL464Z7,20150214,C9  ,"$2,185.39 "
ZUCKM68721,20150102,E7  ,"$1,205.84 "
WILLT98489,20150102,E7  ,"$4,877.86 "
WILLT98489,20150114,E7  ,$534.94 
WILLT98489,20150114,E7  ,$855.90 
WALZE82505,20150105,I4  ,"$1,307.24 "
WEINE24127,20150102,I4  ,"$2,085.55 "
WEINE24127,20150109,I4  ,"$1,713.01 "
WEITK93233,20150110,K1  ,"$2,649.95 "
WEITK93233,20150110,K1  ,"$2,753.88 "
YOUNR06590,20150102,K1  ,"$3,697.23 "
VITAC91210,20150102,N2  ,"$3,192.77 "
VEIZS89901,20150103,N2  ,"$1,128.98 "
WOLKA68089,20150102,P2  ,"$1,059.95 "
WOLKA68089,20150102,P2  ,$973.08 
VELLR52238,20151209,E2  ,$176.55 
WOOST80388,20151212,E2  ,$613.11 
WOOST80388,20151216,E2  ,$250.38 
WEEKJ81408,20151229,E2  ,"$4,225.43 "
ZAJAB66014,20151212,E3  ,"$1,686.43 "
VASQL50907,20151209,E3  ,"$2,562.54 "
VELIA98023,20151208,C2  ,"$1,965.35 "
WETHJ66839,20151209,C3  ,"$1,350.59 "
WONGD32999,20151209,C5  ,$801.08 
VELEM68155,20151207,C5  ,"$1,387.81 "
WILSV48038,20151208,C5  ,"$2,354.41 "
WILSV48038,20151210,C5  ,"$1,475.94 "
VERES97208,20151208,C5  ,$199.36 
VILLA98342,20151209,E4  ,$411.77 
VIOLC85277,20151212,E5  ,"$1,517.15 "
VENKP87513,20151219,E5  ,"$6,141.59 "
ZAMPD95515,20151209,E5  ,"$7,082.28 "
VERZB12910,20151212,E8  ,"$1,028.27 "
WHITM43351,20151210,G2  ,"$3,058.24 "
VARGJ30590,20151231,P5  ,"$3,599.79 "
ZHU9M48794,20151230,W2  ,$770.09 
VAILR43327,20151231,W2  ,$56.61 
WEDEC56356,20151231,W2  ,$804.59 
YESAJ31503,20151231,W2  ,$608.83 
WYATA72668,20151231,W2  ,"$1,294.47 "
YACUC30127,20151231,R4  ,"$1,300.27 "
WEYER18401,20151230,W2  ,$666.28 
716-553-44,20151230,W2  ,$569.85 
VALEC52251,20151203,E8  ,$52.43 
ZELLJ28483,20151211,K1  ,"$5,619.01 "
WATTD71109,20151204,K9  ,"$1,478.54 "
WOODC91982,20151209,E3  ,$508.20 
WORKG56380,20151207,E3  ,"$2,102.55 "
WILLC81263,20151207,E3  ,$946.95 
WILSL49626,20151204,K8  ,$590.95 
WISHF65422,20150103,E8  ,$822.83 
WEISL15626,20150116,E8  ,"$3,356.54 "
YORKC69652,20150104,I7  ,$678.00 
WILLS64927,20150123,H7  ,"$7,445.73 "
WILLS64927,20150123,H7  ,$87.05 
WADER20764,20150103,K6  ,"$2,246.89 "
VETTK64202,20150206,L1  ,"$3,994.31 "
VETTK64202,20150206,L1  ,$342.40 
WHITM82364,20150207,L1  ,"$2,515.33 "
WHITM82364,20150104,L1  ,$815.14 
WAY9E28799,20150102,0M  ,$549.67 
ZGROJ27539,20151226,PV  ,$409.79 
WILLB28157,20151226,PV  ,$27.03 
WHEEK27388,20151231,2,"$1,231.15 "
WOLFK91093,20151230,2,"$1,780.87 "
ZIGLL27002,20151230,0H  ,$857.98 
WEEDP47373,20151229,2,$642.60 
WELLJ28198,20151229,9,"$4,435.40 "
WESTS27462,20151228,9,$999.00 
WALKL77969,20151228,9,$162.00 
WALLD50523,20151228,9,"$1,846.75 "
WALLD50523,20151228,9,$226.85 
WATET27810,20151229,RO  ,$291.06 
YARML27843,20151226,RO  ,$452.52 
WEITJ27929,20151228,RO  ,$754.92 
WORRR48515,20151229,RO  ,"$1,710.67 "
WARNL90753,20151230,RV  ,"$2,342.52 "
WHITM27895,20151226,RV  ,$484.92 
WAGOS21949,20151228,R2  ,$726.84 
WHALJ11624,20151231,R2  ,"$1,603.80 "
WESTK95443,20151226,R2  ,$290.20 
VISWR23150,20151230,W2  ,$363.59 
VINNM86146,20151231,W2  ,$832.84 
WATSE17681,20151229,W2  ,"$1,518.28 "
WHITL21337,20151229,W2  ,$374.49 
WOYTD23589,20151229,9,"$1,834.87 "
VILLE44399,20150103,I6  ,"$1,260.05 "
VASQJ44415,20150114,I9  ,$760.38 
VASQJ44415,20150114,I9  ,"$1,127.53 "
VERRL64033,20150309,L3  ,$86.40 
VELIP49393,20151208,M4  ,"$4,562.48 "
WARDK95720,20151208,M5  ,"$1,610.24 "
ZICKC95184,20151218,T2  ,"$1,415.86 "
VALEL95662,20151209,N3  ,$161.52 
WOZNS95750,20151209,N3  ,"$3,812.36 "
WOZNS95750,20151203,N3  ,$64.20 
ZHAOY95657,20151219,N5  ,$781.10 
WATSJ95652,20151208,0G  ,"$7,012.22 "
WELLJ95372,20151224,0P  ,$997.87 
WANGJ95444,20151203,RV  ,$475.20 
WESTK95443,20151208,R2  ,"$7,957.04 "
WANGJ95444,20151203,R3  ,$216.00 
WELLV94330,20151212,T1  ,"$1,713.78 "
VANCT89073,20151205,T1  ,$787.15 
VANCT89073,20151211,T1  ,$632.53 
WALKJ67500,20150102,H2  ,"$1,849.79 "
WACHF67655,20150102,H2  ,"$1,404.43 "
WANUH67684,20150103,H2  ,"$1,404.43 "
VIDAO66201,20150103,H3  ,"$4,363.60 "
ZASLS66566,20150103,H3  ,$567.10 
WASHM66550,20150107,G1  ,$457.22 
WOODR66188,20150117,H8  ,"$1,966.04 "
VITOT78323,20150107,I4  ,"$6,331.03 "
VALAL830Z4,20150102,K8  ,"$1,064.24 "
VANDA66830,20150109,I4  ,$759.89 
VANDA66830,20150109,I4  ,$336.42 
WOLOE66638,20150103,L3  ,"$1,063.69 "
ZULLC66708,20150109,L3  ,"$1,823.54 "
WILLT73042,20150102,L3  ,$563.22 
YABSD62079,20150126,I9  ,"$1,263.31 "
ZIGAM33739,20150102,JV  ,$906.93 
WUJAS67040,20150103,JV  ,"$1,407.37 "
WILLL29845,20150102,JV  ,"$2,059.74 "
WOZNT73190,20150102,J1  ,$301.24 
WOZNB66353,20150204,K4  ,$302.05 
WEHRH67226,20150102,K4  ,"$4,192.28 "
WEINI67287,20150103,K4  ,$773.74 
VELAS66232,20150214,K5  ,"$2,467.69 "
ZAHND28203,20150103,M4  ,"$1,836.00 "
WHITP66939,20150106,R4  ,"$1,053.00 "
VAUGJ29221,20151231,2,"$2,228.98 "
YANNT10184,20151231,T2  ,$424.13 
YANNT10184,20151230,T2  ,"$1,809.22 "
WALLD16324,20151231,W2  ,$312.12 
WALKB62928,20151219,F3  ,"$1,476.55 "
WAWRA87681,20151219,F3  ,"$4,009.29 "
WILLE50319,20151208,G2  ,$989.62 
ZEVAR96087,20151208,G2  ,$500.77 
WANGF75460,20151219,I4  ,$81.41 
WINTJ33267,20151209,I4  ,"$1,303.50 "
VENTS809Z4,20151208,0T  ,$151.38 
WOLFK96363,20151207,0T  ,$577.33 
WILLN14699,20151208,0T  ,"$2,225.88 "
VELEF79879,20151208,L4  ,$307.35 
WANGL71194,20151209,P6  ,"$1,776.03 "
VIETM95969,20151204,T2  ,$650.25 
VANDG96522,20151212,M4  ,"$3,705.89 "
WALMK65275,20151221,M5  ,"$1,867.04 "
ZACHB34191,20151208,M6  ,$624.17 
WALST73492,20150122,J1  ,"$2,478.36 "
WRESJ59195,20150102,J1  ,"$1,305.00 "
ZEISG68397,20150103,L1  ,"$1,249.63 "
WALMD73014,20150103,M4  ,$748.95 
VOORB67918,20150102,M4  ,$955.19 
VOORB67918,20150102,M4  ,"$1,455.57 "
VINCD68070,20150113,M4  ,$604.56 
YOUNV85975,20150103,P6  ,$899.99 
YADAS68987,20150102,P6  ,"$1,975.73 "
VELAC68458,20150124,K6  ,"$2,882.53 "
YUSHM68937,20150108,P1  ,$306.34 
WALLJ16830,20150316,D2  ,$873.00 
VOGED39706,20150131,E1  ,"$4,090.56 "
VOGED39706,20150216,E1  ,$352.03 
WILLG76297,20150128,I6  ,$108.82 
WAPLD46138,20150102,K4  ,$559.04 
WARRV69181,20150102,RV  ,"$1,976.40 "
ZULAJ46476,20150102,I7  ,$184.00 
ZACCA65837,20150102,T2  ,"$4,741.68 "
ZIONJ68492,20150102,T2  ,$825.96 
ZIONJ68492,20150120,T2  ,$267.12 
ZROWC98123,20150102,T2  ,"$1,379.77 "
WARDC61065,20150115,T2  ,"$5,198.67 "
WARDC61065,20150105,T2  ,$330.54 
WHITS68262,20150102,M3  ,"$5,880.78 "
WEINA20462,20150103,N3  ,"$1,529.99 "
WILLC68308,20150102,T1  ,"$1,291.63 "
WILLT68865,20150503,T1  ,$647.61 
WHIPT85990,20150102,0E  ,$862.87 
VIENM67935,20150110,T2  ,"$1,603.90 "
VIENM67935,20150124,T2  ,$195.02 
ZACCA65837,20150102,T2  ,"$1,923.09 "
WELLJ25409,20151231,C9  ,"$1,202.77 "
WILLY28665,20151230,E3  ,$161.52 
WESTS30961,20151231,E3  ,"$2,458.86 "
WILLL15685,20151215,K8  ,$198.71 
WELKS48312,20151208,K8  ,"$1,165.89 "
WYSOA44570,20151210,L1  ,$143.06 
WAREP18364,20151209,L1  ,$749.26 
WEISM58699,20150116,0T  ,$661.21 
YASHS29318,20151229,C6  ,$749.71 
WILFW474Z6,20151230,C7  ,$731.10 
WOZNJ92171,20151229,C7  ,$618.37 
WOOLC13127,20150106,W2  ,"$2,217.78 "
VOORC78590,20150107,W2  ,$432.33 
WOODJ17213,20150103,7,$653.10 
ZAHIH27904,20150103,9,"$1,652.35 "
WASSD73598,20151230,E4  ,"$1,118.10 "
VICAG80838,20151227,E6  ,$256.76 
WEBED14348,20151227,E6  ,$18.80 
WILSG28813,20151230,E7  ,$683.73 
VIDAC28575,20151229,G2  ,$566.10 
WILLS55600,20151230,G2  ,$646.72 
YOUNK96325,20151208,C4  ,"$1,034.73 "
WISER68522,20150105,H2  ,$820.75 
WEINR36402,20150218,E8  ,$674.06 
WEINR36402,20150218,E8  ,"$1,380.20 "
WINDP25108,20150110,G4  ,"$1,630.84 "
VANDT68775,20150120,G4  ,$391.95 
VALEC69155,20150116,G4  ,"$4,583.58 "
ZAPAA56884,20150107,H5  ,"$2,949.37 "
WRIGJ68343,20150103,K6  ,$657.67 
WARNP88396,20151230,C7  ,"$1,627.10 "
WOODJ47980,20151231,C7  ,"$1,615.46 "
WILLK30690,20151231,H1  ,"$1,512.27 "
WALSE22052,20151228,H2  ,$225.34 
VENEA77249,20151228,KV  ,$286.20 
VOCKD30547,20151230,K6  ,"$1,400.00 "
WILSG27568,20151230,K7  ,"$1,416.16 "
WAKED78969,20150113,9,"$3,403.08 "
WAKED78969,20150120,9,$537.84 
WAKED78969,20150120,9,"$1,344.60 "
WAKED78969,20150109,9,"$1,254.96 "
WILLR97575,20151209,C1  ,"$2,228.03 "
ZALDR98158,20151212,C1  ,"$1,057.07 "
YEPEK98106,20151212,C1  ,"$3,362.73 "
WILLN14806,20151209,C5  ,"$1,878.14 "
WILLN14806,20151211,C5  ,$191.43 
VOLKJ30333,20151230,E6  ,$630.18 
WATTS52656,20151229,E7  ,$419.83 
WEISL76034,20151230,E3  ,"$1,228.41 "
WOODK43232,20150116,0P  ,$241.88 
VAZQR30525,20151231,E9  ,"$2,731.71 "
VAZQR30525,20151231,E9  ,$606.64 
ZHGED17163,20151231,I6  ,"$2,448.00 "
WALSB30723,20151231,L4  ,"$4,104.24 "
WEISM87394,20151231,L4  ,$333.82 
WEAVA456Z9,20151230,L5  ,$318.00 
YOUNB13015,20151212,C5  ,"$1,669.70 "
VITAF52110,20151212,C5  ,"$3,829.08 "
ZACCL98127,20151212,C5  ,$971.99 
VIP0000001,20151207,C5  ,$0.00 
VANDI97266,20151210,C8  ,$354.08 
WAYCM97437,20151215,C8  ,"$1,411.26 "
WILLR72127,20151211,C8  ,"$2,020.60 "
VARTJ40649,20151211,C8  ,$272.73 
VARTJ40649,20151221,C8  ,$297.75 
WILLB30564,20151229,PV  ,$605.50 
VANCN46516,20151231,PV  ,"$1,270.47 "
VALET76374,20151230,P1  ,"$1,005.94 "
WILMC29735,20151230,P1  ,"$5,590.28 "
WILLS88398,20151230,P1  ,$159.00 
ZAFRC97625,20151212,C2  ,"$2,217.18 "
VINCA53360,20151211,C9  ,"$1,471.83 "
ZEECH96890,20151219,D1  ,"$1,015.00 "
WILSA97156,20151209,D1  ,"$2,382.95 "
YANOL97887,20151212,D1  ,"$4,390.53 "
WHIDD58515,20151210,E1  ,$760.72 
ZGIEM96773,20151208,E1  ,"$1,251.83 "
ZGIEM96773,20151208,E1  ,$320.98 
ZGIEM96773,20151223,E1  ,$160.49 
VOGTS97132,20151218,E4  ,"$4,116.70 "
WALKG99799,20151209,E4  ,"$3,220.70 "
WILSJ96995,20151219,G2  ,"$1,099.64 "
WILLV65834,20151209,G2  ,"$5,445.87 "
WIGGA10397,20151211,G2  ,$750.15 
WASHC97730,20151210,G2  ,$575.95 
VENTJ80845,20151230,0G  ,"$3,264.19 "
WALTC30266,20151230,RO  ,"$2,121.07 "
WHITS29998,20151229,RV  ,$979.91 
WILL180HI ,20151229,RV  ,$387.72 
VORNM30623,20151228,RV  ,"$1,030.32 "
YOUNT30249,20151231,0E  ,"$2,865.19 "
VINCS67045,20151228,0P  ,$226.69 
WHEAN78872,20151230,0T  ,"$3,324.68 "
WELSC41340,20151205,KV  ,$250.11 
WALKA97141,20151205,KV  ,$422.94 
ZIOMK81683,20151212,K6  ,"$2,278.64 "
VISCE97718,20151212,K6  ,"$2,262.60 "
WINAY82581,20151209,H3  ,$93.90 
WONGD97952,20151209,H3  ,"$1,389.25 "
ZAPAF91861,20151207,I2  ,$483.13 
WILLJ96906,20151211,K5  ,$676.62 
WARRC97050,20151205,K5  ,$174.96 
WIXOJ97211,20151210,K5  ,"$1,510.87 "
WILLW56690,20151205,K5  ,$42.12 
VONGJ97873,20151209,K5  ,$558.85 
YURIM44871,20151211,K8  ,$472.45 
ZWIRC63291,20151214,0J  ,$105.99 
ZWIRC63291,20151215,0J  ,$97.83 
WOPPC97668,20151218,0J  ,"$1,620.32 "
VIDAM96880,20151208,0J  ,"$1,385.64 "
WILCG46661,20151211,0J  ,"$3,036.47 "
WALTD17752,20151209,0T  ,"$3,697.82 "
VANZD97561,20151216,0T  ,"$5,452.64 "
WILSJ48286,20150117,F2  ,"$1,113.27 "
VAZQF29355,20150113,G1  ,$18.80 
ZHANH46669,20150116,I1  ,$871.00 
WILLM15417,20150102,H5  ,"$1,085.16 "
WILLM15417,20150119,H5  ,$244.41 
VILLR86580,20150102,H5  ,"$2,508.10 "
WELDD77216,20150103,H5  ,$353.03 
WOLFM70054,20150102,H5  ,$974.37 
ZIOBJ33204,20150106,E7  ,"$2,071.47 "
YEARL48158,20150113,H1  ,"$1,497.60 "
YEARL48158,20150129,H1  ,$502.40 
VERDA69818,20150105,I4  ,$576.80 
WOLTJ90126,20150109,I4  ,"$3,731.00 "
WOLTJ90126,20150119,I4  ,$271.51 
VENNA69505,20150110,I6  ,$276.54 
VIERM91234,20150112,M4  ,$466.44 
VIERM91234,20150106,M4  ,$430.26 
WICKM69824,20150102,N2  ,$961.88 
WOODS87951,20150115,L2  ,"$1,634.52 "
WOODS87951,20150115,L2  ,$630.70 
ZAKAW66175,20150102,M6  ,$291.47 
WEATD44708,20150221,M6  ,"$3,438.19 "
WARRV69181,20150102,RV  ,"$1,026.00 "
WAITK56548,20150330,H8  ,"$1,000.64 "
WAITP60129,20150227,H4  ,"$2,366.88 "
WELLL40960,20150122,H4  ,$999.00 
ZUCLR67958,20150103,I3  ,"$1,873.67 "
WALLR88052,20150102,M3  ,"$1,189.89 "
VANHM69508,20150110,M3  ,$823.07 
WARRD67274,20150102,P1  ,$930.68 
WARRD67274,20150102,P1  ,$295.74 
VADSJ98665,20150102,L1  ,$847.95 
WILLD47334,20150102,L1  ,"$4,887.90 "
ZAZZ113   ,20150113,P6  ,$548.50 
WEINS26202,20150102,0E  ,$798.12 
VITO57W   ,20150106,0E  ,$460.08 
WEEKD69939,20150110,0E  ,$631.75 
ZIMMM47470,20150128,P5  ,$937.04 
WICKL46924,20150102,SV  ,$105.84 
VANDK69692,20151230,W2  ,"$2,080.08 "
WELCL56819,20151230,W2  ,$388.49 
WEISE41187,20151231,W2  ,"$1,333.63 "
WALKE96929,20151208,I2  ,$717.49 
ZAINJ43361,20151205,I7  ,$32.32 
VISCE97718,20151207,K6  ,$21.55 
VISCE97718,20151217,K6  ,$73.39 
VISCE97718,20151212,K6  ,$162.00 
WELSA98244,20151209,K6  ,$596.59 
ZAPPG14559,20151205,K7  ,$198.71 
WILLS98071,20151212,K7  ,$456.33 
YOUNK98203,20151208,K7  ,$476.95 
WILLD01674,20151231,7,"$3,105.97 "
VANIG58853,20151209,H3  ,"$2,443.06 "
WATSR62791,20151215,H4  ,$48.88 
VILLV15245,20151212,H4  ,"$1,107.98 "
WILLS87695,20151208,H4  ,$904.70 
VENTF57590,20151214,H5  ,"$3,057.74 "
ZASSE97830,20151205,H5  ,$114.06 
ZELDD84149,20151209,H5  ,$306.21 
YASRA11273,20151219,H5  ,"$1,651.06 "
VOURG81643,20151210,H5  ,"$2,212.34 "
VILLR86580,20151224,H5  ,$615.90 
VILLR86580,20151211,H5  ,$146.64 
ZAPAF91861,20151207,I2  ,$483.13 
ZAPAF91861,20151228,I2  ,$127.78 
VIP0000001,20151209,0A  ,$0.00 
WEIMJ14898,20151212,2,"$1,285.09 "
WEBSL97093,20151208,2,"$2,183.76 "
WHEEG58604,20151208,2,$928.69 
WELCS354Z4,20151209,2,"$3,150.95 "
VANAD97991,20151209,7,"$7,477.25 "
WORDS96922,20151207,8,$830.52 
YOUNK91127,20151212,8,$754.87 
WHITT97122,20151208,9,"$2,045.86 "
ZHUJI20849,20150103,D2  ,$560.00 
ZACHG69755,20150102,C8  ,"$1,949.40 "
